,dark_ice,bright_ice,purple_ice,red_snow,lakes,flooded_snow,melted_snow,dry_snow
mean,"[0.3938661, 0.39187923, 0.38536444, 0.37121266, 0.35939428, 0.328548, 0.31488836, 0.32580292, 0.3277501, 0.32801557, 0.31546223, 0.27948165, 0.24655767, 0.22224586, 0.15625593, 0.11238885]","[0.584618, 0.58268195, 0.57984877, 0.5750636, 0.5650019, 0.52817035, 0.4960874, 0.49908942, 0.5000102, 0.49807394, 0.46310315, 0.3716356, 0.30957913, 0.26858518, 0.18511154, 0.102321856]","[0.6035188, 0.5971119, 0.58335614, 0.5648667, 0.54887724, 0.5070794, 0.4922915, 0.51444614, 0.51821005, 0.51896304, 0.5022225, 0.46013096, 0.41902024, 0.386354, 0.28271413, 0.21456394]","[0.6339117, 0.63382906, 0.6433512, 0.65246314, 0.6450891, 0.62163085, 0.6342281, 0.66520226, 0.6698105, 0.6710196, 0.65133995, 0.6112435, 0.56958663, 0.530447, 0.3807112, 0.3139395]","[0.49321586, 0.4930288, 0.49295402, 0.49193937, 0.48918304, 0.47335443, 0.4424906, 0.44520774, 0.44611174, 0.44498017, 0.41944334, 0.3619071, 0.32332978, 0.29557133, 0.21949197, 0.16380915]","[0.5611181, 0.5611023, 0.56106734, 0.56084514, 0.5599934, 0.5495174, 0.5299564, 0.5284826, 0.5289539, 0.52733904, 0.49230438, 0.3994092, 0.34586397, 0.31094187, 0.21441078, 0.16072199]","[0.9414695, 0.93673587, 0.9258927, 0.90682036, 0.8833297, 0.8196114, 0.7972187, 0.8256923, 0.83044744, 0.8309139, 0.80633885, 0.74980307, 0.69896376, 0.6557377, 0.5146201, 0.42217907]","[0.96434045, 0.96182406, 0.9530243, 0.9343681, 0.9123714, 0.85318136, 0.8440155, 0.88668853, 0.8933739, 0.895962, 0.8869121, 0.8697348, 0.84808344, 0.823647, 0.684178, 0.66803724]"
std,"[0.06505707, 0.06422506, 0.06306251, 0.06324785, 0.062125273, 0.05832563, 0.055742815, 0.056583192, 0.056830715, 0.056646798, 0.053188317, 0.04779824, 0.043560464, 0.040426303, 0.028912446, 0.026220491]","[0.04116548, 0.041991547, 0.04344868, 0.045580104, 0.048648767, 0.054479867, 0.050858833, 0.04801534, 0.047901884, 0.047169074, 0.04256471, 0.041413996, 0.036484487, 0.03391422, 0.03273701, 0.032704685]","[0.058878068, 0.060282703, 0.062412478, 0.06339276, 0.06257892, 0.058731448, 0.05455306, 0.053964697, 0.054004714, 0.05351286, 0.049627375, 0.04686017, 0.046602704, 0.04662644, 0.041869935, 0.042282272]","[0.092683196, 0.09322278, 0.09465927, 0.09557242, 0.09401332, 0.08796484, 0.08160144, 0.083208635, 0.08352954, 0.08337622, 0.081427544, 0.07407903, 0.06937249, 0.06667712, 0.06417723, 0.051909897]","[0.14692275, 0.14663254, 0.14654742, 0.14511831, 0.14145444, 0.12504713, 0.11631328, 0.121812925, 0.12275687, 0.122821994, 0.11948337, 0.112435944, 0.105465986, 0.098872736, 0.08141924, 0.059169468]","[0.110412344, 0.11037675, 0.11031417, 0.109949924, 0.10869435, 0.09635123, 0.08054676, 0.081375875, 0.082026884, 0.081373475, 0.07084481, 0.08585031, 0.08834326, 0.08637533, 0.06753301, 0.062342767]","[0.033858553, 0.033444818, 0.033351813, 0.034699272, 0.035559215, 0.037430722, 0.038263675, 0.037908208, 0.03784362, 0.037981607, 0.04029671, 0.047012046, 0.051140852, 0.053220797, 0.05675537, 0.06375104]","[0.021394059, 0.023016414, 0.024256285, 0.02470685, 0.024676373, 0.024224792, 0.023652239, 0.022100084, 0.02184759, 0.021536725, 0.022397596, 0.019665815, 0.019285984, 0.019854875, 0.032394007, 0.025671495]"
wl,"[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]","[0    400
Name: 01, dtype: int64, 0    412.5
Name: 02, dtype: float64, 0    442.5
Name: 03, dtype: float64, 0    490
Name: 04, dtype: int64, 0    510
Name: 05, dtype: int64, 0    560
Name: 06, dtype: int64, 0    620
Name: 07, dtype: int64, 0    665
Name: 08, dtype: int64, 0    673.75
Name: 09, dtype: float64, 0    681.25
Name: 10, dtype: float64, 0    708.75
Name: 11, dtype: float64, 0    778.75
Name: 16, dtype: float64, 0    865
Name: 17, dtype: int64, 0    885
Name: 18, dtype: int64, 0    900
Name: 19, dtype: int64, 0    1020
Name: 21, dtype: int64]"
